# npcId	objId	min	max	numerator	denominator	rolls	name	rollType
2237	1141	1	1	5	128	1	Steel med helm	M
2237	995	10	10	1	16	1	Coins	M
2237	995	5	5	5	128	1	Coins	M
2237	995	8	8	5	128	1	Coins	M
2237	995	12	12	5	128	1	Coins	M
2237	995	23	23	5	128	1	Coins	M
2237	946	1	1	5	128	1	Knife	M
2237	11941	1	1	1	3	1	Looting bag	I
2237	11942	1	1	1	60	1	Ecumenical key	M
2237	1375	1	1	5	128	1	Bronze battleaxe	M
2237	2677	1	1	1	128	1	Clue scroll (easy)	I
2237	2722	1	1	1	128	1	Clue scroll (hard)	I
2237	806	2	2	5	128	1	Bronze dart	M
2237	3190	1	1	5	128	1	Bronze halberd	M
2237	1321	1	1	5	128	1	Bronze scimitar	M
2237	1337	1	1	5	128	1	Bronze warhammer	M
2237	807	2	2	5	128	1	Iron dart	M
2237	1293	1	1	5	128	1	Iron longsword	M
1338	526	1	1	1	1	1	Bones	G
1338	7887	1	1	1	4	1	Seagull wing	I
1338	526	1	1	1	1	1	Bones	G
1338	314	1	1	1	1	1	Feather	G
5719	526	1	1	1	1	1	Bones	G
5719	960	1	1	1	1	1	Plank	G
5719	10939	1	1	1	4	1	Lumberjack top	M
5719	10940	1	1	1	4	1	Lumberjack legs	M
5719	10941	1	1	1	4	1	Lumberjack hat	M
5719	10933	1	1	1	4	1	Lumberjack boots	M
5719	6807	1	1	1	5000	1	Zombie champion scroll	I
3551	526	1	1	1	1	1	Bones	G
3551	4600	1	1	1	1	1	Willow blackjack	G
7874	385	1	1	1	64	1	Shark	M
7874	2722	1	1	1	128	1	Clue scroll (hard)	I
7874	11941	1	1	1	3	1	Looting bag	M
7874	13501	1	1	1	35	1	Ensouled demon head	M
7874	21257	1	1	1	160	1	Slayer's enchantment	M
7874	25772	1	1	1	1	1	Malicious ashes	G
7874	1289	1	1	1	32	1	Rune sword	M
7874	1211	1	1	3	128	1	Adamant dagger	M
7874	1371	1	1	1	64	1	Adamant battleaxe	M
7874	1123	1	1	1	128	1	Adamant platebody	M
7874	1213	1	1	1	128	1	Rune dagger	M
7874	1147	1	1	1	128	1	Rune med helm	M
7874	1163	1	1	1	128	1	Rune full helm	M
7874	1113	1	1	1	128	1	Rune chainbody	M
7874	560	5	5	1	16	1	Death rune	M
7874	562	25	25	7	128	1	Chaos rune	M
7874	565	7	7	1	32	1	Blood rune	M
7874	563	15	15	1	128	1	Law rune	M
7874	565	5	5	1	128	1	Blood rune	M
7874	199	1	1	10	223	1	Grimy guam leaf	M
7874	201	1	1	10	297	1	Grimy marrentill	M
7874	203	1	1	5	198	1	Grimy tarromin	M
7874	205	1	1	10	509	1	Grimy harralander	M
7874	207	1	1	5	324	1	Grimy ranarr weed	M
7874	209	1	1	1	89	1	Grimy irit leaf	M
7874	211	1	1	10	1187	1	Grimy avantoe	M
7874	213	1	1	2	285	1	Grimy kwuarm	M
7874	215	1	1	10	1781	1	Grimy cadantine	M
7874	2485	1	1	5	1187	1	Grimy lantadyme	M
7874	217	1	1	5	1187	1	Grimy dwarf weed	M
7874	2362	2	2	1	64	1	Adamantite bar	M
7874	450	2	2	1	128	1	Adamantite ore	M
7874	995	250	499	5	16	1	Coins	M
7874	995	250	250	7	128	1	Coins	M
7874	995	500	749	3	64	1	Coins	M
7874	995	500	999	3	64	1	Coins	M
663	526	1	1	1	1	1	Bones	G
663	995	15	15	3	128	1	Coins	M
663	995	20	20	1	64	1	Coins	M
663	995	1	1	1	128	1	Coins	M
663	2347	1	1	15	128	1	Hammer	M
663	10999	1	1	1	64	1	Goblin book	M
663	288	1	1	5	128	1	Goblin mail	M
663	1949	1	1	3	128	1	Chef's hat	M
663	1917	1	1	1	64	1	Beer	M
663	1009	1	1	1	128	1	Brass necklace	M
663	1438	1	1	1	128	1	Air talisman	M
663	1173	1	1	3	128	1	Bronze sq shield	M
663	7812	1	1	1	4	1	Goblin skull	M
663	13447	1	1	1	35	1	Ensouled goblin head	M
663	11942	1	1	1	60	1	Ecumenical key	M
663	23182	1	1	1	64	1	Clue scroll (beginner)	I
663	2677	1	1	1	128	1	Clue scroll (easy)	I
663	6801	1	1	1	5000	1	Goblin champion scroll	M
663	1237	1	1	1	32	1	Bronze spear	M
663	559	7	7	5	128	1	Body rune	M
663	555	6	6	3	64	1	Water rune	M
663	557	4	4	3	128	1	Earth rune	M
663	877	8	8	3	128	1	Bronze bolts	M
663	995	5	5	7	32	1	Coins	M
663	995	9	9	3	128	1	Coins	M
5242	4569	1	1	1	1	1	Book page 1	G
5242	11941	1	1	1	10	1	Looting bag	I
5242	13459	1	1	1	25	1	Ensouled scorpion head	I
5242	23182	1	1	1	100	1	Clue scroll (beginner)	I
5242	21257	1	1	1	307	1	Slayer's enchantment	M
2500	1623	1	1	1	200	1	Uncut sapphire	M
2500	1621	1	1	1	400	1	Uncut emerald	M
2500	1619	1	1	1	800	1	Uncut ruby	M
2500	1452	1	1	2	4267	1	Chaos talisman	M
2500	1462	1	1	2	4267	1	Nature talisman	M
2500	1617	1	1	1	3200	1	Uncut diamond	M
2500	830	5	5	1	6400	1	Rune javelin	M
2500	987	1	1	1	6400	1	Loop half of key	M
2500	985	1	1	1	6400	1	Tooth half of key	M
2500	1247	1	1	1	102400	1	Rune spear	M
2500	2366	1	1	1	204800	1	Shield left half	M
2500	1249	1	1	1	273088	1	Dragon spear	M
2500	559	3	12	17	100	1	Body rune	M
2500	209	1	1	10	941	1	Grimy irit leaf	M
2500	211	1	1	2	251	1	Grimy avantoe	M
2500	213	1	1	5	753	1	Grimy kwuarm	M
2500	215	1	1	5	941	1	Grimy cadantine	M
2500	2485	1	1	1	251	1	Grimy lantadyme	M
2500	217	1	1	1	251	1	Grimy dwarf weed	M
2500	995	10	10	17	100	1	Coins	M
2500	995	5	84	7	100	1	Coins	M
2500	440	1	1	1	20	1	Iron ore	M
2500	441	3	10	1	20	1	Iron ore	M
2500	554	42	42	1	50	1	Fire rune	M
2500	592	1	1	1	25	1	Ashes	M
2500	9011	1	1	3	100	1	Bottom of sceptre	M
2500	2355	1	1	1	100	1	Silver bar	M
2500	4696	3	9	1	25	1	Dust rune	M
2500	561	5	5	1	50	1	Nature rune	M
2500	199	1	1	2	47	1	Grimy guam leaf	M
2500	201	1	1	5	157	1	Grimy marrentill	M
2500	203	1	1	5	209	1	Grimy tarromin	M
2500	205	1	1	5	269	1	Grimy harralander	M
2500	207	1	1	5	342	1	Grimy ranarr weed	M
763	532	1	1	1	1	1	Big bones	G
763	10976	1	1	1	400	1	Long bone	I
763	10977	1	1	2	10025	1	Curved bone	I
855	532	1	1	1	1	1	Big bones	G
855	10976	1	1	1	400	1	Long bone	I
855	10977	1	1	2	10025	1	Curved bone	I
11199	526	1	1	1	1	1	Bones	G
3257	526	1	1	1	1	1	Bones	G
3257	554	5	5	3	128	1	Fire rune	M
3257	558	5	5	3	128	1	Mind rune	M
3257	555	5	5	3	128	1	Water rune	M
3257	556	12	12	1	64	1	Air rune	M
3257	559	12	12	1	64	1	Body rune	M
3257	557	12	12	1	64	1	Earth rune	M
3257	554	12	12	1	64	1	Fire rune	M
3257	558	12	12	1	64	1	Mind rune	M
3257	555	12	12	1	64	1	Water rune	M
3257	565	2	2	1	128	1	Blood rune	M
3257	1379	1	1	1	16	1	Staff	M
3257	563	2	2	1	128	1	Law rune	M
3257	1444	1	1	3	128	1	Water talisman	M
3257	1448	1	1	1	32	1	Mind talisman	M
3257	995	1	1	23	128	1	Coins	M
3257	995	2	2	9	128	1	Coins	M
3257	995	18	18	7	128	1	Coins	M
3257	995	30	30	1	128	1	Coins	M
3257	577	1	1	7	128	1	Blue wizard robe	M
3257	579	1	1	3	128	1	Blue wizard hat	M
3257	562	2	2	1	16	1	Chaos rune	M
3257	561	2	2	1	16	1	Nature rune	M
3257	556	5	5	3	128	1	Air rune	M
3257	559	5	5	3	128	1	Body rune	M
3257	557	5	5	3	128	1	Earth rune	M
11102	526	1	1	1	1	1	Bones	G
11102	561	1	1	1	128	1	Nature rune	M
11102	886	5	5	1	128	1	Steel arrow	M
11102	5318	4	4	1	19	1	Potato seed	M
11102	5319	4	4	1	25	1	Onion seed	M
11102	5324	4	4	1	38	1	Cabbage seed	M
11102	5322	3	3	1	77	1	Tomato seed	M
11102	5320	3	3	1	155	1	Sweetcorn seed	M
11102	5323	2	2	1	311	1	Strawberry seed	M
11102	5321	2	2	1	651	1	Watermelon seed	M
11102	22879	2	2	1	896	1	Snape grass seed	M
11102	9140	2	12	5	64	1	Iron bolts	M
11102	995	1	1	19	128	1	Coins	M
11102	995	7	7	1	8	1	Coins	M
11102	995	5	5	9	64	1	Coins	M
11102	995	12	12	9	128	1	Coins	M
11102	995	4	4	1	16	1	Coins	M
11102	995	25	25	1	32	1	Coins	M
11102	995	17	17	1	32	1	Coins	M
11102	995	30	30	1	64	1	Coins	M
11102	1203	1	1	3	64	1	Iron dagger	M
11102	1446	1	1	3	128	1	Body talisman	M
11102	886	1	1	1	32	1	Steel arrow	M
11102	1947	1	1	1	128	1	Grain	M
11102	440	1	1	1	128	1	Iron ore	M
11102	2801	1	1	1	128	1	Clue scroll (medium)	I
11102	995	30	30	1	1	1	Coins	G
11102	882	1	1	3	128	1	Bronze arrow	M
11102	556	6	6	1	64	1	Air rune	M
11102	557	3	3	1	64	1	Earth rune	M
11102	554	2	2	1	64	1	Fire rune	M
11102	565	1	1	1	128	1	Blood rune	M
11102	562	1	1	1	128	1	Chaos rune	M
932	1623	1	1	5	512	1	Uncut sapphire	M
932	1621	1	1	5	1024	1	Uncut emerald	M
932	1619	1	1	5	2048	1	Uncut ruby	M
932	1452	1	1	125	136544	1	Chaos talisman	M
932	1462	1	1	125	136544	1	Nature talisman	M
932	1617	1	1	5	8192	1	Uncut diamond	M
932	830	5	5	5	16384	1	Rune javelin	M
932	987	1	1	5	16384	1	Loop half of key	M
932	985	1	1	5	16384	1	Tooth half of key	M
932	1247	1	1	5	262144	1	Rune spear	M
932	2366	1	1	5	524288	1	Shield left half	M
932	1249	1	1	71	9927295	1	Dragon spear	M
932	532	1	1	1	1	1	Big bones	G
932	563	2	2	3	128	1	Law rune	M
932	557	45	45	1	128	1	Earth rune	M
932	557	25	25	1	128	1	Earth rune	M
932	199	1	1	10	341	1	Grimy guam leaf	M
932	201	1	1	2	91	1	Grimy marrentill	M
932	203	1	1	10	607	1	Grimy tarromin	M
932	205	1	1	1	78	1	Grimy harralander	M
932	207	1	1	10	993	1	Grimy ranarr weed	M
932	209	1	1	2	273	1	Grimy irit leaf	M
932	211	1	1	1	182	1	Grimy avantoe	M
932	1141	1	1	1	32	1	Steel med helm	M
932	213	1	1	2	437	1	Grimy kwuarm	M
932	215	1	1	10	2731	1	Grimy cadantine	M
932	2485	1	1	10	3641	1	Grimy lantadyme	M
932	217	1	1	10	3641	1	Grimy dwarf weed	M
932	5100	1	1	2	103	1	Limpwurt seed	M
932	5323	1	1	10	539	1	Strawberry seed	M
932	5292	1	1	2	113	1	Marrentill seed	M
932	5104	1	1	10	767	1	Jangerberry seed	M
932	5293	1	1	10	831	1	Tarromin seed	M
932	5311	1	1	10	851	1	Wildblood seed	M
932	1341	1	1	3	128	1	Black warhammer	M
932	5321	1	1	10	1121	1	Watermelon seed	M
932	5294	1	1	10	1261	1	Harralander seed	M
932	22879	1	1	2	353	1	Snape grass seed	M
932	5295	1	1	1	181	1	Ranarr seed	M
932	5105	1	1	10	2077	1	Whiteberry seed	M
932	5282	1	1	2	487	1	Mushroom spore	M
932	5296	1	1	2	523	1	Toadflax seed	M
932	5281	1	1	5	1961	1	Belladonna seed	M
932	5297	1	1	5	1961	1	Irit seed	M
932	5106	1	1	10	5431	1	Poison ivy seed	M
932	1339	1	1	3	128	1	Steel warhammer	M
932	5298	1	1	5	2942	1	Avantoe seed	M
932	5280	1	1	5	2942	1	Cactus seed	M
932	5299	1	1	2	1569	1	Kwuarm seed	M
932	22873	1	1	2	1765	1	Potato cactus seed	M
932	5300	1	1	1	1412	1	Snapdragon seed	M
932	5301	1	1	10	17651	1	Cadantine seed	M
932	5302	1	1	5	11767	1	Lantadyme seed	M
932	5303	1	1	10	35301	1	Dwarf weed seed	M
932	5304	1	1	5	35301	1	Torstol seed	M
932	995	35	35	29	128	1	Coins	M
932	1145	1	1	1	128	1	Adamant med helm	M
932	995	100	100	5	64	1	Coins	M
932	995	8	8	7	128	1	Coins	M
932	995	50	50	3	64	1	Coins	M
932	995	250	250	1	128	1	Coins	M
932	454	3	3	3	128	1	Coal	M
932	354	3	3	1	64	1	Raw mackerel	M
932	1345	1	1	1	128	1	Adamant warhammer	M
932	7884	1	1	1	4	1	Troll bone	I
932	13483	1	1	1	45	1	Ensouled troll head	I
932	1181	1	1	1	128	1	Mithril sq shield	M
932	10976	1	1	1	400	1	Long bone	I
932	10977	1	1	2	10025	1	Curved bone	I
932	557	60	60	1	16	1	Earth rune	M
932	561	7	7	5	128	1	Nature rune	M
5335	526	1	1	1	1	1	Bones	G
5335	5018	1	1	5	32	1	Bone club	M
5335	5016	1	1	5	32	1	Bone spear	M
5335	1101	1	1	5	32	1	Iron chainbody	M
5335	995	12	12	5	32	1	Coins	M
5335	4537	1	1	5	32	1	Oil lantern	M
5335	590	1	1	5	32	1	Tinderbox	M
5335	7905	1	1	1	4	1	Cave goblin skull	I
5335	6801	1	1	1	5000	1	Goblin champion scroll	I
2630	1623	1	1	1	2048	1	Uncut sapphire	M
2630	1621	1	1	1	4096	1	Uncut emerald	M
2630	1619	1	1	1	8192	1	Uncut ruby	M
2630	1452	1	1	25	546176	1	Chaos talisman	M
2630	1462	1	1	25	546176	1	Nature talisman	M
2630	1617	1	1	1	32768	1	Uncut diamond	M
2630	830	5	5	1	65536	1	Rune javelin	M
2630	987	1	1	1	65536	1	Loop half of key	M
2630	985	1	1	1	65536	1	Tooth half of key	M
2630	1247	1	1	1	1048576	1	Rune spear	M
2630	2366	1	1	1	2097152	1	Shield left half	M
2630	1249	1	1	1	2796421	1	Dragon spear	M
2630	2859	1	1	1	1	1	Wolf bones	G
2630	209	1	1	1	4096	1	Grimy irit leaf	M
2630	211	1	1	10	54613	1	Grimy avantoe	M
2630	213	1	1	5	32768	1	Grimy kwuarm	M
2630	215	1	1	1	8192	1	Grimy cadantine	M
2630	2485	1	1	10	109227	1	Grimy lantadyme	M
2630	217	1	1	10	109227	1	Grimy dwarf weed	M
2630	221	1	1	1	256	1	Eye of newt	M
2630	231	1	1	1	256	1	Snape grass	M
2630	247	1	1	1	256	1	Jangerberries	M
2630	239	1	1	1	256	1	White berries	M
2630	1353	1	1	5	256	1	Steel axe	M
2630	225	1	1	1	256	1	Limpwurt root	M
2630	245	1	1	1	256	1	Wine of zamorak	M
2630	440	5	5	5	256	1	Iron ore	M
2630	453	2	2	5	256	1	Coal	M
2630	2353	2	2	5	256	1	Steel bar	M
2630	2138	2	2	5	256	1	Raw chicken	M
2630	2132	2	2	5	256	1	Raw beef	M
2630	2136	2	2	5	256	1	Raw bear meat	M
2630	227	2	2	25	256	1	Vial of water	M
2630	995	6	6	5	128	1	Coins	M
2630	886	50	50	5	256	1	Steel arrow	M
2630	995	15	15	5	512	1	Coins	M
2630	995	16	16	5	512	1	Coins	M
2630	995	20	20	5	256	1	Coins	M
2630	995	38	38	5	512	1	Coins	M
2630	995	50	50	5	512	1	Coins	M
2630	995	96	96	5	512	1	Coins	M
2630	995	120	120	5	512	1	Coins	M
2630	1925	2	2	25	512	1	Bucket	M
2630	590	2	2	5	128	1	Tinderbox	M
2630	229	2	2	25	256	1	Vial	M
2630	887	5	5	5	256	1	Steel arrow(p)	M
2630	6814	1	1	25	128	1	Fur	M
2630	958	1	1	25	128	1	Grey wolf fur	M
2630	1582	1	1	1	512	1	Blamish oil	M
2630	199	1	1	1	1024	1	Grimy guam leaf	M
2630	2677	1	1	1	128	1	Clue scroll (easy)	I
2630	201	1	1	10	13653	1	Grimy marrentill	M
2630	203	1	1	5	9102	1	Grimy tarromin	M
2630	205	1	1	5	11703	1	Grimy harralander	M
2630	207	1	1	10	29789	1	Grimy ranarr weed	M
5206	526	1	1	1	1	1	Bones	G
5206	995	15	15	3	128	1	Coins	M
5206	995	20	20	1	64	1	Coins	M
5206	995	1	1	1	128	1	Coins	M
5206	2347	1	1	15	128	1	Hammer	M
5206	10999	1	1	1	64	1	Goblin book	M
5206	288	1	1	5	128	1	Goblin mail	M
5206	1949	1	1	3	128	1	Chef's hat	M
5206	1917	1	1	1	64	1	Beer	M
5206	1009	1	1	1	128	1	Brass necklace	M
5206	1438	1	1	1	128	1	Air talisman	M
5206	1173	1	1	3	128	1	Bronze sq shield	M
5206	7812	1	1	1	4	1	Goblin skull	M
5206	13447	1	1	1	35	1	Ensouled goblin head	M
5206	11942	1	1	1	60	1	Ecumenical key	M
5206	23182	1	1	1	64	1	Clue scroll (beginner)	I
5206	2677	1	1	1	128	1	Clue scroll (easy)	I
5206	6801	1	1	1	5000	1	Goblin champion scroll	M
5206	1237	1	1	1	32	1	Bronze spear	M
5206	559	7	7	5	128	1	Body rune	M
5206	555	6	6	3	64	1	Water rune	M
5206	557	4	4	3	128	1	Earth rune	M
5206	877	8	8	3	128	1	Bronze bolts	M
5206	995	5	5	7	32	1	Coins	M
5206	995	9	9	3	128	1	Coins	M
6363	526	1	1	1	1	1	Bones	G
6363	3849	1	1	1	1	1	Rusty casket	G
3179	1623	1	1	3	512	1	Uncut sapphire	M
3179	1621	1	1	3	1024	1	Uncut emerald	M
3179	1619	1	1	3	2048	1	Uncut ruby	M
3179	1452	1	1	75	136544	1	Chaos talisman	M
3179	1462	1	1	75	136544	1	Nature talisman	M
3179	1617	1	1	3	8192	1	Uncut diamond	M
3179	830	5	5	3	16384	1	Rune javelin	M
3179	987	1	1	3	16384	1	Loop half of key	M
3179	985	1	1	3	16384	1	Tooth half of key	M
3179	1247	1	1	3	262144	1	Rune spear	M
3179	2366	1	1	3	524288	1	Shield left half	M
3179	1249	1	1	32	7457123	1	Dragon spear	M
3179	526	1	1	1	1	1	Bones	G
3179	565	11	11	1	64	1	Blood rune	M
3179	558	5	5	1	128	1	Mind rune	M
3179	562	16	16	1	128	1	Chaos rune	M
3179	199	1	1	10	341	1	Grimy guam leaf	M
3179	201	1	1	2	91	1	Grimy marrentill	M
3179	203	1	1	10	607	1	Grimy tarromin	M
3179	205	1	1	1	78	1	Grimy harralander	M
3179	207	1	1	10	993	1	Grimy ranarr weed	M
3179	209	1	1	2	273	1	Grimy irit leaf	M
3179	211	1	1	1	182	1	Grimy avantoe	M
3179	314	1	6	1	1	1	Feather	G
3179	213	1	1	2	437	1	Grimy kwuarm	M
3179	215	1	1	10	2731	1	Grimy cadantine	M
3179	2485	1	1	10	3641	1	Grimy lantadyme	M
3179	217	1	1	10	3641	1	Grimy dwarf weed	M
3179	2361	4	4	15	64	1	Adamantite bar	M
3179	442	1	1	5	64	1	Silver ore	M
3179	9431	1	1	1	128	1	Runite limbs	M
3179	175	5	5	5	128	1	Antipoison(3)	M
3179	373	5	5	1	64	1	Swordfish	M
3179	5678	1	1	11	128	1	Rune dagger(p+)	M
3179	556	15	15	9	64	1	Air rune	M
3179	13504	1	1	1	35	1	Ensouled aviansie head	I
3179	11942	1	1	1	60	1	Ecumenical key	M
3179	2722	1	1	1	128	1	Clue scroll (hard)	I
3179	21257	1	1	1	264	1	Slayer's enchantment	M
3179	555	30	30	13	128	1	Water rune	M
3179	563	2	2	1	32	1	Law rune	M
3179	561	9	9	1	32	1	Nature rune	M
3179	562	3	3	3	128	1	Chaos rune	M
3179	559	12	12	1	64	1	Body rune	M
5272	3179	1	1	1	1	1	Monkey bones (small ninja)	G
5272	13450	1	1	1	35	1	Ensouled monkey head	I
7879	1623	1	1	1	128	1	Uncut sapphire	M
7879	1621	1	1	1	256	1	Uncut emerald	M
7879	1619	1	1	1	512	1	Uncut ruby	M
7879	1452	1	1	25	34136	1	Chaos talisman	M
7879	1462	1	1	25	34136	1	Nature talisman	M
7879	1617	1	1	1	2048	1	Uncut diamond	M
7879	830	5	5	1	4096	1	Rune javelin	M
7879	987	1	1	1	4096	1	Loop half of key	M
7879	985	1	1	1	4096	1	Tooth half of key	M
7879	1247	1	1	1	65536	1	Rune spear	M
7879	2366	1	1	1	131072	1	Shield left half	M
7879	1249	1	1	25	4369408	1	Dragon spear	M
7879	5295	1	1	5	1323	1	Ranarr seed	M
7879	5105	1	1	2	607	1	Whiteberry seed	M
7879	5282	1	1	5	1779	1	Mushroom spore	M
7879	5296	1	1	5	1911	1	Toadflax seed	M
7879	5281	1	1	10	5733	1	Belladonna seed	M
7879	5297	1	1	10	5733	1	Irit seed	M
7879	5106	1	1	5	3969	1	Poison ivy seed	M
7879	5298	1	1	10	8599	1	Avantoe seed	M
7879	5280	1	1	10	8599	1	Cactus seed	M
7879	5299	1	1	2	2293	1	Kwuarm seed	M
7879	22873	1	1	5	6449	1	Potato cactus seed	M
7879	5300	1	1	5	10319	1	Snapdragon seed	M
7879	5301	1	1	10	25797	1	Cadantine seed	M
7879	5302	1	1	5	17198	1	Lantadyme seed	M
7879	5303	1	1	5	25797	1	Dwarf weed seed	M
7879	5304	1	1	5	51594	1	Torstol seed	M
7879	995	150	299	11	32	1	Coins	M
7879	995	200	399	5	64	1	Coins	M
7879	995	250	250	9	128	1	Coins	M
7879	995	100	100	7	128	1	Coins	M
7879	995	400	799	1	64	1	Coins	M
7879	1993	1	1	3	128	1	Jug of wine	M
7879	448	3	3	1	128	1	Mithril ore	M
7879	7946	1	1	1	128	1	Monkfish	M
7879	11941	1	1	1	3	1	Looting bag	I
7879	7875	1	1	1	4	1	Ice giant ribs	I
7879	13474	1	1	1	21	1	Ensouled giant head	I
7879	10976	1	1	1	400	1	Long bone	I
7879	6800	1	1	1	5000	1	Giant champion scroll	I
7879	10977	1	1	2	10025	1	Curved bone	I
7879	21257	1	1	1	240	1	Slayer's enchantment	M
7879	532	1	1	1	1	1	Big bones	G
7879	1355	1	1	1	32	1	Mithril axe	M
7879	1287	1	1	1	32	1	Adamant sword	M
7879	1071	1	1	1	128	1	Mithril platelegs	M
7879	1211	1	1	1	128	1	Adamant dagger	M
7879	1430	1	1	1	128	1	Adamant mace	M
7879	1183	1	1	1	128	1	Adamant sq shield	M
7879	1199	1	1	1	128	1	Adamant kiteshield	M
7879	1213	1	1	1	128	1	Rune dagger	M
7879	890	5	14	3	64	1	Adamant arrow	M
7879	561	6	6	1	32	1	Nature rune	M
7879	560	5	5	3	128	1	Death rune	M
7879	563	3	3	1	64	1	Law rune	M
7879	565	5	5	1	64	1	Blood rune	M
7879	564	4	4	1	128	1	Cosmic rune	M
7879	562	15	15	1	128	1	Chaos rune	M
7879	560	3	3	1	128	1	Death rune	M
7879	5100	1	1	10	753	1	Limpwurt seed	M
7879	5323	1	1	5	394	1	Strawberry seed	M
7879	5292	1	1	5	413	1	Marrentill seed	M
7879	5104	1	1	5	561	1	Jangerberry seed	M
7879	5293	1	1	5	607	1	Tarromin seed	M
7879	5311	1	1	10	1243	1	Wildblood seed	M
7879	5321	1	1	5	819	1	Watermelon seed	M
7879	5294	1	1	10	1843	1	Harralander seed	M
7879	22879	1	1	1	258	1	Snape grass seed	M
8851	526	1	1	1	1	1	Bones	G
8851	995	50	50	1	1	1	Coins	G
44	1623	1	1	1	200	1	Uncut sapphire	M
44	1621	1	1	1	400	1	Uncut emerald	M
44	1619	1	1	1	800	1	Uncut ruby	M
44	1452	1	1	2	4267	1	Chaos talisman	M
44	1462	1	1	2	4267	1	Nature talisman	M
44	1617	1	1	1	3200	1	Uncut diamond	M
44	830	5	5	1	6400	1	Rune javelin	M
44	987	1	1	1	6400	1	Loop half of key	M
44	985	1	1	1	6400	1	Tooth half of key	M
44	1247	1	1	1	102400	1	Rune spear	M
44	2366	1	1	1	204800	1	Shield left half	M
44	1249	1	1	1	273088	1	Dragon spear	M
44	1623	1	1	1	512	1	Uncut sapphire	M
44	1621	1	1	1	1024	1	Uncut emerald	M
44	1619	1	1	1	2048	1	Uncut ruby	M
44	1452	1	1	25	136544	1	Chaos talisman	M
44	1462	1	1	25	136544	1	Nature talisman	M
44	1617	1	1	1	8192	1	Uncut diamond	M
44	830	5	5	1	16384	1	Rune javelin	M
44	987	1	1	1	16384	1	Loop half of key	M
44	985	1	1	1	16384	1	Tooth half of key	M
44	1247	1	1	1	262144	1	Rune spear	M
44	2366	1	1	1	524288	1	Shield left half	M
44	1249	1	1	7	4893737	1	Dragon spear	M
44	526	1	1	1	1	1	Bones	G
44	884	5	5	7	128	1	Iron arrow	M
44	217	1	1	10	4201	1	Grimy dwarf weed	M
44	995	10	10	19	128	1	Coins	M
44	995	26	26	5	128	1	Coins	M
44	995	35	35	1	32	1	Coins	M
44	995	1	1	1	64	1	Coins	M
44	995	18	18	1	128	1	Coins	M
44	313	3	3	21	64	1	Fishing bait	M
44	11940	3	3	21	64	1	Dark fishing bait	M
44	313	4	4	25	128	1	Fishing bait	M
44	11940	4	4	25	128	1	Dark fishing bait	M
44	559	6	6	5	128	1	Body rune	M
44	313	7	7	3	128	1	Fishing bait	M
44	11940	7	7	3	128	1	Dark fishing bait	M
44	221	1	1	1	64	1	Eye of newt	M
44	590	1	1	1	128	1	Tinderbox	M
44	558	5	5	5	128	1	Mind rune	M
44	7863	1	1	1	4	1	Zombie bone	M
44	6807	1	1	1	5000	1	Zombie champion scroll	M
44	21257	1	1	1	301	1	Slayer's enchantment	M
44	526	1	1	1	1	1	Bones	G
44	556	13	13	1	32	1	Air rune	M
44	886	5	14	1	5	1	Steel arrow	M
44	559	7	7	1	10	1	Body rune	M
44	199	1	1	1	100	1	Grimy guam leaf	M
44	201	1	1	10	1333	1	Grimy marrentill	M
44	203	1	1	5	889	1	Grimy tarromin	M
44	205	1	1	5	1143	1	Grimy harralander	M
44	207	1	1	10	2909	1	Grimy ranarr weed	M
44	209	1	1	1	400	1	Grimy irit leaf	M
44	211	1	1	10	5333	1	Grimy avantoe	M
44	213	1	1	1	640	1	Grimy kwuarm	M
44	884	8	8	1	32	1	Iron arrow	M
44	215	1	1	1	800	1	Grimy cadantine	M
44	2485	1	1	10	10667	1	Grimy lantadyme	M
44	217	1	1	10	10667	1	Grimy dwarf weed	M
44	995	5	84	1	10	1	Coins	M
44	995	10	10	1	25	1	Coins	M
44	1917	1	1	1	10	1	Beer	M
44	592	1	1	1	25	1	Ashes	M
44	886	5	5	1	64	1	Steel arrow	M
44	6807	1	1	1	5000	1	Zombie champion scroll	M
44	561	6	6	1	128	1	Nature rune	M
44	199	1	1	2	41	1	Grimy guam leaf	M
44	201	1	1	10	273	1	Grimy marrentill	M
44	203	1	1	5	182	1	Grimy tarromin	M
44	7863	1	1	1	4	1	Zombie bone	M
44	205	1	1	5	234	1	Grimy harralander	M
44	207	1	1	5	298	1	Grimy ranarr weed	M
44	209	1	1	10	819	1	Grimy irit leaf	M
44	211	1	1	5	546	1	Grimy avantoe	M
44	213	1	1	10	1311	1	Grimy kwuarm	M
44	215	1	1	5	819	1	Grimy cadantine	M
44	2485	1	1	2	437	1	Grimy lantadyme	M
44	217	1	1	2	437	1	Grimy dwarf weed	M
44	995	10	10	9	32	1	Coins	M
44	995	4	4	1	32	1	Coins	M
44	6807	1	1	1	5000	1	Zombie champion scroll	M
44	995	18	18	3	128	1	Coins	M
44	995	13	13	1	64	1	Coins	M
44	995	28	28	1	64	1	Coins	M
44	313	5	5	37	128	1	Fishing bait	M
44	436	1	1	1	64	1	Copper ore	M
44	7863	1	1	1	4	1	Zombie bone	M
44	6807	1	1	1	5000	1	Zombie champion scroll	M
44	526	1	1	1	1	1	Bones	G
44	1420	1	1	3	128	1	Iron mace	M
44	1203	1	1	1	64	1	Iron dagger	M
